Set,Clock,antennaSTR,clientRSSI,bssidRSSI
218,4349.855788,16,-38,-27
218,4360.657515,25,-47,-24
219,4370.696561,9,-47,-23
219,4378.528165,16,-59,-25
219,4380.445731,25,-47,-23
220,4390.640146,9,-47,-24
220,4398.493082,16,-33,-42
220,4400.541699,25,-47,-56
221,4410.551788,9,-49,-21
221,4430.737251,16,-43,-54
221,4438.605991,25,-23,-40
222,4468.619757,9,-73,-26
222,4479.721191,16,-59,-26
222,4488.476881,25,-21,-30
223,4498.46517,9,-34,-26
223,4500.875456,16,-47,-35
223,4508.945275,25,-55,-23
224,4518.671779,9,-57,-25
224,4530.555407,16,-47,-25
224,4538.60669,25,-45,-27
225,4549.826375,9,-55,-39
225,4570.085109,16,-55,-26
225,4578.632546,25,-33,-39
226,4580.578475,9,-79,-25
226,4588.6284,16,-33,-35
226,4590.73298,25,-45,-28
227,4599.211973,9,-21,-27
227,4618.671216,16,-36,-27
227,4620.643818,25,-43,-28
228,4628.467081,9,-57,-34
228,4630.464201,16,-47,-33
228,4658.797314,25,-47,-36
229,4679.902601,9,-34,-37
229,4689.580915,16,-61,-40
229,4700.2255,25,-77,-28
230,4708.522808,9,-47,-26
230,4718.680963,16,-75,-23
230,4728.446193,25,-37,-28
231,4730.535829,9,-47,-22
231,4743.086168,16,-47,-27
231,4759.865174,25,-57,-35
232,4770.495384,9,-47,-36
232,4780.473907,16,-45,-25
232,4789.819848,25,-45,-27
233,4810.725309,9,-47,-27
233,4818.533108,16,-55,-27
233,4820.521947,25,-47,-26
234,4828.501794,9,-53,-27
234,4830.67411,16,-43,-29
234,4848.488829,25,-55,-31
235,4850.463405,9,-45,-23
235,4858.509397,16,-33,-28
235,4878.601038,25,-21,-34
236,4890.653946,9,-45,-30
236,4928.579333,16,-79,-53
236,4940.569472,25,-47,-29
237,4948.493268,9,-21,-31
237,4960.498827,16,-47,-21
237,4981.043986,25,-43,-34
238,5010.222453,9,-43,-38
238,5028.670311,16,-45,-35
238,5030.530111,25,-45,-44
239,5038.503084,9,-71,-35
239,5040.542316,16,-43,-35
239,5080.046186,25,-35,-29
240,5088.622012,9,-45,-29
240,5108.509298,16,-34,-29
240,5150.178658,25,-59,-29
241,5229.901123,9,-55,-28
241,5238.49327,16,-53,-32
241,5255.102125,25,-33,-38
242,5289.60836,9,-39,-34
242,5300.054555,16,-43,-31
242,5330.336668,25,-36,-24
243,5421.639114,9,-43,-33
243,5429.808508,16,-53,-25
243,5480.464783,25,-45,-27
244,5614.366729,9,-45,-28
244,5621.690191,16,-47,-35
244,5643.636953,25,-47,-31
245,5660.370062,9,-21,-28
245,5668.654578,16,-37,-23
245,5718.925523,25,-35,-27
246,5730.733115,9,-47,-53
246,5741.663041,16,-45,-53
246,5750.615087,25,-43,-53
247,5770.023072,9,-29,-29
247,5791.425568,16,-47,-25
247,5800.123713,25,-45,-23
248,5811.549965,9,-47,-24
248,5824.720482,16,-45,-23
248,5838.576856,25,-27,-33
249,5850.45012,9,-29,-30
249,5862.37064,16,-47,-37
249,5882.17448,25,-25,-34
250,5900.293911,9,-47,-28
250,5909.161183,16,-34,-29
250,5920.442817,25,-47,-37
251,5930.83397,9,-47,-35
251,5959.849071,16,-37,-26
251,5978.645665,25,-57,-29
252,6010.347207,9,-45,-26
252,6062.826587,16,-45,-29
252,6072.820441,25,-35,-23
253,6110.500256,9,-43,-35
253,6118.575906,16,-57,-33
253,6139.588236,25,-57,-37
254,6160.639235,9,-45,-27
254,6178.722161,16,-47,-33
254,6200.957037,25,-57,-29
255,6280.096851,9,-59,-30
255,6291.709681,16,-47,-27
255,6308.67932,25,-23,-48
256,6316.658016,9,-37,-28
256,6317.587673,16,-38,-28
256,6318.713582,25,-23,-27
257,6326.704058,9,-21,-28
257,6328.539095,16,-45,-55
257,6336.624187,25,-61,-41
258,6348.639578,9,-47,-37
258,6356.628997,16,-61,-27
258,6358.658379,25,-47,-27
259,6366.642836,9,-45,-29
259,6368.682757,16,-47,-30
259,6376.678055,25,-61,-28
260,6388.593574,9,-45,-27
260,6396.579755,16,-49,-54
260,6398.610077,25,-47,-53
261,6406.605899,9,-47,-26
261,6408.6424,16,-57,-28
261,6416.629823,25,-61,-28
262,6418.669022,9,-47,-25
262,6426.663575,16,-73,-31
262,6427.593158,25,-71,-27
263,6436.692183,9,-45,-23
263,6438.630292,16,-43,-21
263,6446.620799,25,-36,-39
264,6448.66275,9,-21,-24
264,6456.652712,16,-45,-23
264,6457.583395,25,-45,-39
265,6466.581386,9,-73,-25
265,6476.685568,16,-61,-29
265,6478.618899,25,-47,-27
266,6486.616278,9,-71,-25
266,6488.555009,16,-45,-25
266,6496.540321,25,-69,-31
267,6497.569638,9,-75,-27
267,6498.599005,16,-47,-23
267,6506.587894,25,-33,-35
268,6508.623723,9,-49,-25
268,6516.614857,16,-37,-26
268,6518.549784,25,-47,-26
269,6526.637893,9,-61,-29
269,6528.57227,16,-47,-30
269,6536.559874,25,-37,-29
270,6537.588629,9,-34,-31
270,6546.581901,16,-75,-26
270,6548.712992,25,-47,-29
271,6556.611107,9,-71,-26
271,6558.642788,16,-23,-25
271,6566.646426,25,-57,-23
272,6568.586376,9,-23,-22
272,6576.578731,16,-33,-26
272,6577.603589,25,-57,-27
273,6586.594981,9,-47,-27
273,6597.598013,16,-73,-31
273,6598.623822,25,-45,-25
274,6606.617862,9,-34,-26
274,6607.547885,16,-61,-29
274,6608.577886,25,-47,-29
275,6616.581194,9,-71,-28
275,6618.616129,16,-47,-30
275,6626.602542,25,-71,-37
276,6628.642477,9,-47,-35
276,6636.630785,16,-34,-36
276,6638.673382,25,-47,-35
277,6646.682937,9,-63,-27
277,6648.62228,16,-45,-44
277,6656.61954,25,-47,-30
278,6657.656769,9,-77,-29
278,6666.581789,16,-34,-33
278,6668.612492,25,-21,-26
279,6676.614391,9,-61,-24
279,6677.648953,16,-61,-29
279,6686.569033,25,-33,-24
280,6688.615971,9,-49,-24
280,6696.613004,16,-61,-42
280,6708.638068,25,-23,-25
281,6716.537556,9,-75,-31
281,6717.567629,16,-73,-34
281,6718.604294,25,-47,-33
282,6726.619538,9,-35,-28
282,6728.567604,16,-47,-28
282,6736.652904,25,-34,-29
283,6747.583145,9,-73,-33
283,6756.584951,16,-47,-32
283,6758.619657,25,-47,-29
284,6766.63278,9,-59,-32
284,6768.573364,16,-47,-33
284,6776.55945,25,-34,-26
285,6786.570774,9,-21,-25
285,6787.601,16,-21,-29
285,6796.598924,25,-73,-37
286,6798.644303,9,-47,-54
286,6806.548324,16,-75,-23
286,6807.578609,25,-59,-28
287,6808.614441,9,-43,-26
287,6816.697336,16,-21,-27
287,6818.650885,25,-21,-54
288,6826.573879,9,-73,-24
288,6828.612181,16,-45,-35
288,6836.619567,25,-55,-21
289,6838.567786,9,-47,-34
289,6846.558322,16,-53,-22
289,6847.59397,25,-53,-25
290,6856.609755,9,-71,-24
290,6858.646306,16,-47,-21
290,6866.652119,25,-57,-21
291,6877.577012,9,-21,-23
291,6886.575536,16,-59,-26
291,6888.613106,25,-47,-23
292,6896.601847,9,-73,-34
292,6898.638715,16,-47,-27
292,6906.645239,25,-47,-33
293,6907.697022,9,-31,-33
293,6916.617891,16,-36,-25
293,6918.531554,25,-47,-2
294,6926.64957,9,-59,-28
294,6928.592303,16,-17,-25
294,6936.582973,25,-47,-46
295,6938.6265,9,-47,-27
295,6946.631069,16,-57,-25
295,6948.56973,25,-47,-24
296,6956.580135,9,-59,-29
296,6958.613895,16,-47,-46
296,6966.728967,25,-57,-40
297,6968.57724,9,-47,-47
297,6976.576388,16,-34,-46
297,6977.73134,25,-55,-23
298,6986.554167,9,-73,-33
298,6987.599109,16,-73,-25
298,6988.636232,25,-47,-27
299,6996.631628,9,-59,-26
299,6998.678279,16,-47,-31
299,7006.590088,25,-37,-24
300,7007.629718,9,-61,-27
300,7016.637554,16,-59,-25
300,7017.58126,25,-36,-75
301,7018.627065,9,-49,-24
301,7026.631813,16,-59,-47
301,7036.67941,25,-59,-25
302,7038.632634,9,-47,-21
302,7046.551774,16,-71,-23
302,7047.585697,25,-37,-23
303,7048.627482,9,-47,-34
303,7056.543334,16,-73,-33
303,7058.595815,25,-47,-38
304,7066.625834,9,-29,-23
304,7067.564138,16,-37,-23
304,7068.708433,25,-47,-21
305,7076.635668,9,-47,-51
305,7077.572436,16,-39,-25
305,7078.606907,25,-47,-23
306,7086.714161,9,-39,-25
306,7088.559679,16,-47,-2
306,7096.671156,25,-36,-24
307,7097.615094,9,-25,-28
307,7098.663006,16,-23,-25
307,7106.577484,25,-32,-41
308,7107.626993,9,-34,-35
308,7116.649591,16,-55,-47
308,7118.589356,25,-45,-53
309,7126.615617,9,-37,-56
309,7127.656159,16,-35,-25
309,7128.693093,25,-45,-46
310,7136.629092,9,-36,-41
310,7146.656381,16,-59,-33
310,7148.709374,25,-47,-28
311,7156.632674,9,-34,-24
311,7158.576664,16,-43,-26
311,7166.60604,25,-47,-29
312,7167.654881,9,-55,-40
312,7168.606164,16,-47,-28
312,7176.603438,25,-53,-24
313,7177.644528,9,-37,-25
313,7178.584061,16,-45,-23
313,7186.580085,25,-37,-41
314,7188.632969,9,-43,-23
314,7196.629724,16,-55,-23
314,7198.598217,25,-47,-22
315,7206.602543,9,-37,-34
315,7207.641709,16,-53,-29
315,7216.654821,25,-53,-27
316,7218.612522,9,-45,-26
316,7226.635762,16,-36,-28
316,7228.587462,25,-45,-35
317,7236.605342,9,-59,-44
317,7238.660145,16,-45,-28
317,7246.573376,25,-59,-25
318,7248.643375,9,-45,-27
318,7256.691172,16,-55,-27
318,7258.64144,25,-47,-27
319,7266.565551,9,-53,-26
319,7267.741917,16,-57,-37
319,7276.659798,25,-55,-27
320,7278.610267,9,-43,-27
320,7286.630689,16,-55,-27
320,7288.602938,25,-45,-26
321,7296.646817,9,-55,-25
321,7308.638079,16,-15,-2
321,7316.559174,25,-53,-40
322,7318.556056,9,-53,-2
322,7326.594252,16,-34,-53
322,7327.650287,25,-33,-53
323,7328.613558,9,-43,-51
323,7336.624219,16,-57,-42
323,7337.568852,25,-53,-23
324,7338.630744,9,-43,-34
324,7346.649405,16,-34,-27
324,7347.596973,25,-35,-25
325,7356.625418,9,-51,-25
325,7358.572768,16,-43,-26
325,7366.684054,25,-51,-27
326,7368.629247,9,-41,-30
326,7376.577692,16,-55,-32
326,7377.634179,25,-37,-37
327,7386.560863,9,-36,-39
327,7387.603497,16,-39,-41
327,7388.646926,25,-43,-47
328,7396.572555,9,-38,-38
328,7398.616395,16,-43,-37
328,7406.618631,25,-71,-40
329,7408.587366,9,-43,-39
329,7416.633256,16,-41,-38
329,7418.584389,25,-41,-37
330,7426.600628,9,-57,-34
330,7438.593408,16,-43,-26
330,7446.625723,25,-37,-35
331,7448.690196,9,-43,-23
331,7456.612132,16,-34,-28
331,7458.66809,25,-43,-44
332,7466.69838,9,-53,-27
332,7468.648542,16,-47,-35
332,7476.681081,25,-57,-33
333,7478.647409,9,-43,-25
333,7486.6667,16,-43,-37
333,7487.631951,25,-53,-25
334,7488.59555,9,-71,-22
334,7496.66922,16,-37,-42
334,7497.612083,25,-53,-37
335,7498.5578,9,-45,-35
335,7506.578663,16,-38,-31
335,7507.542254,25,-71,-29
336,7516.628052,9,-36,-25
336,7517.578951,16,-71,-29
336,7518.625555,25,-43,-28
337,7526.588501,9,-36,-25
337,7527.637685,16,-73,-29
337,7536.615349,25,-43,-22
338,7538.582015,9,-43,-53
338,7546.608402,16,-39,-26
338,7548.560473,25,-47,-24
339,7556.597663,9,-23,-21
339,7557.565304,16,-21,-23
339,7558.619825,25,-49,-48
340,7566.59013,9,-71,-25
340,7568.562111,16,-45,-25
340,7576.614185,25,-43,-24
341,7578.68223,9,-41,-27
341,7586.732328,16,-71,-37
341,7597.569345,25,-43,-35
342,7598.634329,9,-43,-33
342,7606.669775,16,-38,-31
342,7608.625947,25,-43,-33
343,7616.616583,9,-36,-27
343,7618.593146,16,-43,-30
343,7626.607138,25,-37,-34
344,7627.667786,9,-73,-29
344,7636.617949,16,-36,-30
344,7638.584133,25,-38,-28
345,7646.542389,9,-53,-29
345,7648.618555,16,-47,-21
345,7656.56757,25,-71,-25
346,7658.639412,9,-45,-23
346,7666.602531,16,-38,-29
346,7668.654585,25,-43,-31
347,7676.604862,9,-71,-27
347,7678.570224,16,-43,-27
347,7686.623769,25,-75,-28
348,7688.595661,9,-43,-26
348,7696.556077,16,-37,-26
348,7697.608317,25,-73,-32
349,7698.579231,9,-43,-27
349,7706.630403,16,-71,-28
349,7718.640299,25,-43,-27
350,7726.6461,9,-71,-29
350,7728.604736,16,-43,-27
350,7736.653453,25,-55,-26
351,7738.613962,9,-47,-27
351,7746.596796,16,-61,-28
351,7748.686814,25,-43,-26
352,7756.631689,9,-53,-34
352,7758.707674,16,-49,-34
352,7766.568539,25,-61,-25
353,7767.63336,9,-61,-27
353,7776.594312,16,-59,-29
353,7777.639278,25,-61,-35
354,7786.585195,9,-36,-30
354,7788.594629,16,-79,-25
354,7796.641514,25,-61,-28
355,7798.613134,9,-13,-26
355,7806.671027,16,-43,-25
355,7807.624038,25,-35,-29
356,7808.597848,9,-43,-25
356,7816.643904,16,-21,-26
356,7818.602894,25,-43,-25
357,7826.585641,9,-21,-24
357,7828.578045,16,-43,-23
357,7836.589016,25,-43,-24
358,7847.623359,9,-73,-23
358,7848.624332,16,-43,-29
358,7856.673053,25,-51,-51
359,7868.689938,9,-47,-28
359,7876.627832,16,-47,-27
359,7878.696068,25,-45,-21
360,7886.608971,9,-57,-36
360,7888.671055,16,-45,-25
360,7896.636004,25,-57,-25
361,7898.606468,9,-45,-66
361,7906.565552,16,-35,-23
361,7917.670608,25,-59,-28
362,7926.601582,9,-57,-43
362,7928.575811,16,-43,-24
362,7936.657176,25,-39,-21
363,7937.627052,9,-59,-23
363,7946.697931,16,-47,-23
363,7947.670306,25,-47,-26
364,7956.585398,9,-59,-26
364,7958.644011,16,-47,-25
364,7966.598124,25,-47,-25
365,7967.654729,9,-37,-23
365,7976.686822,16,-71,-23
365,7977.653145,25,-34,-25
366,7978.640631,9,-47,-23
366,7986.702378,16,-34,-25
366,7987.678987,25,-34,-27
367,7996.62882,9,-61,-27
367,8007.687933,16,-35,-25
367,8016.629922,25,-15,-27
368,8018.668312,9,-45,-25
368,8026.669863,16,-61,-28
368,8027.638135,25,-73,-27
369,8028.636881,9,-47,-26
369,8036.644111,16,-69,-35
369,8037.616925,25,-33,-35
370,8038.590362,9,-45,-28
370,8046.629608,16,-21,-31
370,8047.597988,25,-59,-36
371,8048.575367,9,-47,-37
371,8056.664879,16,-35,-27
371,8057.650741,25,-57,-29
372,8066.629709,9,-37,-27
372,8068.6548,16,-47,-27
372,8076.575517,25,-59,-28
373,8078.649133,9,-59,-33
373,8086.602867,16,-61,-24
373,8088.642659,25,-45,-53
374,8096.630251,9,-55,-31
374,8097.630291,16,-73,-29
374,8106.639288,25,-75,-21
375,8107.61835,9,-37,-30
375,8116.571512,16,-36,-41
375,8118.550566,25,-49,-47
376,8126.586532,9,-77,-35
376,8128.616869,16,-75,-45
376,8136.594295,25,-61,-34
377,8147.563025,9,-34,-25
377,8156.654441,16,-33,-22
377,8168.643499,25,-23,-29
378,8176.613257,9,-32,-34
378,8177.688414,16,-33,-35
378,8186.620217,25,-61,-42
379,8188.642541,9,-21,-29
379,8196.626058,16,-32,-27
379,8198.637736,25,-21,-27
380,8206.647167,9,-61,-29
380,8208.657931,16,-21,-28
380,8216.619708,25,-71,-48
381,8218.70885,9,-21,-39
381,8226.564832,16,-61,-38
381,8228.6328,25,-49,-46
382,8236.607079,9,-73,-39
382,8238.60607,16,-55,-37
382,8246.574221,25,-35,-40
383,8247.596442,9,-73,-41
383,8248.662282,16,-47,-35
383,8256.67474,25,-57,-24
384,8266.633685,9,-73,-37
384,8268.66026,16,-49,-36
384,8276.618418,25,-47,-31
385,8277.648022,9,-57,-38
385,8286.604061,16,-32,-29
385,8288.608073,25,-21,-40
386,8296.564932,9,-37,-33
386,8298.579921,16,-49,-29
386,8306.605284,25,-59,-29
387,8308.599588,9,-47,-33
387,8316.633611,16,-21,-25
387,8318.659363,25,-27,-54
388,8326.679264,9,-21,-21
388,8328.599229,16,-49,-2
388,8336.600573,25,-61,-50
389,8338.614822,9,-43,-53
389,8346.648458,16,-61,-46
389,8348.604051,25,-49,-25
390,8356.57565,9,-73,-26
390,8358.607206,16,-47,-22
390,8366.666003,25,-35,-24
391,8368.5654,9,-25,-23
391,8376.588127,16,-35,-26
391,8378.631433,25,-23,-27
392,8386.70701,9,-34,-27
392,8387.619447,16,-35,-28
392,8388.637362,25,-21,-27
393,8396.668392,9,-21,-25
393,8397.588735,16,-73,-29
393,8398.599521,25,-47,-34
394,8406.654516,9,-38,-28
394,8408.630788,16,-47,-27
394,8416.622084,25,-37,-39
395,8417.61116,9,-21,-25
395,8426.563913,16,-59,-35
395,8437.603967,25,-71,-71
396,8438.690482,9,-47,-23
396,8446.617428,16,-73,-22
396,8468.652206,25,-47,-27
397,8476.629378,9,-77,-25
397,8478.61407,16,-21,-25
397,8486.648443,25,-75,-22
398,8488.623879,9,-47,-23
398,8496.602948,16,-21,-29
398,8498.68365,25,-23,-33
399,8506.696172,9,-37,-32
399,8507.574777,16,-59,-35
399,8508.596693,25,-47,-47
400,8516.661153,9,-47,-24
400,8518.653899,16,-43,-53
400,8526.667166,25,-33,-26
401,8527.589347,9,-40,-25
401,8528.681387,16,-47,-28
401,8536.627592,25,-45,-43
402,8537.56619,9,-69,-21
402,8538.613833,16,-45,-54
402,8546.658521,25,-35,-29
403,8548.627923,9,-47,-22
403,8556.635969,16,-21,-23
403,8558.649192,25,-47,-23
404,8566.580305,9,-21,-23
404,8568.575977,16,-47,-23
404,8576.687375,25,-55,-25
405,8578.61852,9,-47,-21
405,8586.697982,16,-35,-25
405,8588.650721,25,-47,-21
406,8596.755128,9,-38,-21
406,8598.647345,16,-47,-25
406,8606.633093,25,-57,-28
407,8608.59595,9,-45,-53
407,8616.612839,16,-21,-24
407,8618.609322,25,-49,-25
408,8626.563397,9,-25,-24
408,8628.576772,16,-21,-27
408,8636.69431,25,-25,-25
409,8638.635825,9,-47,-22
409,8646.67183,16,-21,-50
409,8648.630752,25,-47,-34
410,8656.571421,9,-21,-37
410,8658.580092,16,-47,-34
410,8666.651981,25,-40,-36
411,8668.642404,9,-45,-58
411,8676.624039,16,-40,-34
411,8677.625297,25,-21,-24
412,8686.66949,9,-45,-25
412,8687.661852,16,-55,-27
412,8696.635189,25,-57,-27
413,8698.641683,9,-47,-55
413,8706.663195,16,-47,-28
413,8707.65676,25,-49,-29
414,8716.613375,9,-21,-41
414,8717.631325,16,-31,-35
414,8726.642896,25,-38,-28
415,8728.640234,9,-51,-38
415,8736.58049,16,-38,-28
415,8737.652137,25,-25,-31
416,8746.575369,9,-29,-28
416,8748.603622,16,-21,-25
416,8756.645158,25,-25,-26
417,8766.643708,9,-25,-27
417,8786.550007,16,-49,-2
417,8788.650678,25,-53,-29
418,8796.657571,9,-25,-26
418,8818.643523,16,-47,-25
418,8826.618555,25,-57,-30
419,8827.659051,9,-32,-79
419,8836.626469,16,-53,-24
419,8838.682795,25,-45,-24
420,8846.62024,9,-55,-55
420,8847.666539,16,-53,-32
420,8856.629439,25,-57,-46
421,8857.613244,9,-37,-23
421,8866.768237,16,-57,-35
421,8868.593187,25,-47,-21
422,8876.652764,9,-36,-47
422,8877.673172,16,-37,-27
422,8886.6578,25,-47,-35
423,8896.656074,9,-57,-25
423,8898.680279,16,-45,-29
423,8906.66829,25,-38,-27
424,8908.672653,9,-45,-26
424,8916.740722,16,-71,-25
424,8917.610028,25,-37,-27
425,8926.70376,9,-47,-25
425,8928.644159,16,-47,-27
425,8936.650968,25,-37,-25
426,8938.573526,9,-47,-29
426,8946.624865,16,-47,-36
426,8956.624178,25,-36,-38
427,8957.658372,9,-61,-25
427,8966.621921,16,-37,-29
427,8976.673373,25,-36,-34
428,8986.687901,9,-37,-25
428,8987.636124,16,-61,-29
428,8996.721182,25,-36,-23
429,9006.645041,9,-36,-52
429,9016.701756,16,-37,-23
429,9018.606411,25,-45,-39
430,9026.670875,9,-57,-31
430,9036.607538,16,-73,-21
430,9046.643018,25,-55,-29
431,9056.59595,9,-53,-29
431,9067.605054,16,-57,-39
431,9076.59135,25,-53,-36
432,9086.645967,9,-45,-27
432,9087.741513,16,-53,-27
432,9096.602319,25,-55,-31
433,9106.690297,9,-37,-37
