Set,Clock,antennaSTR,clientRSSI,bssidRSSI
433,9116.615903,16,-57,-34
433,9118.670854,25,-47,-29
434,9126.620905,9,-61,-29
434,9128.574472,16,-45,-29
434,9136.713188,25,-36,-38
435,9146.649438,9,-59,-37
435,9147.633323,16,-59,-27
435,9156.695044,25,-51,-29
436,9157.73664,9,-39,-25
436,9166.667093,16,-36,-26
436,9167.588406,25,-49,-55
437,9176.5934,9,-33,-22
437,9186.730164,16,-45,-23
437,9188.725428,25,-47,-23
438,9196.653813,9,-53,-27
438,9206.764968,16,-55,-28
438,9216.605213,25,-53,-46
439,9218.59206,9,-43,-35
439,9226.674341,16,-47,-31
439,9227.719608,25,-37,-35
440,9236.684243,9,-51,-33
440,9238.676543,16,-36,-35
440,9246.691219,25,-43,-39
441,9247.585774,9,-53,-39
441,9256.719455,16,-37,-34
441,9266.675576,25,-37,-28
442,9276.668335,9,-49,-37
442,9277.686348,16,-49,-35
442,9286.632329,25,-53,-41
443,9296.693615,9,-36,-2
443,9306.677868,16,-53,-41
443,9316.61444,25,-53,-28
444,9326.610277,9,-37,-30
444,9336.690431,16,-51,-31
444,9346.705015,25,-37,-35
445,9348.611515,9,-43,-35
445,9356.690552,16,-53,-33
445,9366.671146,25,-51,-30
446,9376.688419,9,-59,-26
446,9378.707861,16,-21,-29
446,9386.719341,25,-57,-27
447,9396.656257,9,-55,-23
447,9406.695091,16,-34,-26
447,9416.707036,25,-57,-31
448,9418.665157,9,-47,-29
448,9426.58696,16,-51,-23
448,9436.737387,25,-57,-41
449,9446.598446,9,-36,-37
449,9456.599188,16,-57,-29
449,9457.653696,25,-57,-37
450,9466.696466,9,-38,-29
450,9476.669323,16,-37,-29
450,9477.72326,25,-59,-37
451,9486.617374,9,-71,-28
451,9496.682026,16,-49,-28
451,9497.74736,25,-73,-25
452,9506.663186,9,-35,-28
452,9517.074343,16,-71,-29
452,9526.766953,25,-36,-26
453,9536.751111,9,-36,-27
453,9538.747314,16,-45,-29
453,9546.678314,25,-37,-30
454,9556.666369,9,-45,-31
454,9557.658962,16,-38,-31
454,9566.822622,25,-37,-37
455,9576.732398,9,-59,-52
455,9586.754459,16,-37,-39
455,9587.641696,25,-57,-35
456,9596.652344,9,-37,-28
456,9598.579999,16,-47,-39
456,9606.705923,25,-59,-37
457,9616.708136,9,-55,-36
457,9626.611779,16,-37,-51
457,9636.724588,25,-51,-53
458,9638.783048,9,-53,-53
458,9646.72074,16,-47,-62
458,9647.646475,25,-53,-42
459,9656.703838,9,-33,-23
459,9657.766499,16,-53,-23
459,9666.731073,25,-38,-27
460,9676.664356,9,-43,-27
460,9678.758367,16,-45,-31
460,9687.042597,25,-53,-27
461,9696.698083,9,-37,-33
461,9698.727609,16,-45,-29
461,9706.698654,25,-37,-29
462,9708.726845,9,-43,-27
462,9716.74257,16,-40,-27
462,9726.729921,25,-37,-27
463,9736.722689,9,-45,-27
463,9738.761919,16,-45,-25
463,9747.673236,25,-45,-25
464,9756.744505,9,-38,-46
464,9766.643856,16,-32,-35
464,9767.921979,25,-47,-55
465,9776.700952,9,-38,-33
465,9778.696294,16,-45,-25
465,9786.696595,25,-37,-41
466,9796.725058,9,-57,-28
466,9806.723304,16,-57,-46
466,9807.763166,25,-59,-43
467,9816.698164,9,-36,-31
467,9818.630178,16,-43,-37
467,9826.804908,25,-37,-39
468,9828.66887,9,-43,-45
468,9836.693863,16,-39,-36
468,9846.765219,25,-37,-34
469,9856.663984,9,-51,-31
469,9858.696079,16,-45,-35
469,9866.654811,25,-53,-30
470,9876.742577,9,-57,-29
470,9886.716709,16,-45,-22
470,9887.757714,25,-59,-21
471,9896.999586,9,-39,-52
471,9906.798668,16,-59,-23
471,9916.984634,25,-38,-35
472,9926.671142,9,-55,-27
472,9936.805979,16,-55,-37
472,9938.711765,25,-45,-29
473,9948.720455,9,-47,-28
473,9966.654625,16,-37,-25
473,9976.643908,25,-43,-27
474,9986.854247,9,-69,-38
474,9987.748904,16,-38,-39
474,9996.711937,25,-37,-26
475,9998.681863,9,-43,-29
475,10016.76843,16,-36,-22
475,10018.66859,25,-45,-28
476,10028.71305,9,-43,-23
476,10036.7178,16,-38,-55
476,10046.67044,25,-39,-44
477,10048.66781,9,-47,-23
477,10056.89561,16,-73,-25
477,10058.72236,25,-47,-42
478,10066.74083,9,-61,-25
478,10076.76445,16,-37,-25
478,10078.65171,25,-47,-45
479,10086.67554,9,-57,-29
479,10088.8137,16,-47,-23
479,10098.74472,25,-45,-25
480,10106.68997,9,-38,-21
480,10108.7501,16,-45,-21
480,10116.75764,25,-57,-35
481,10118.69467,9,-47,-36
481,10126.72468,16,-55,-33
481,10128.81679,25,-45,-27
482,10136.78953,9,-55,-24
482,10138.69598,16,-47,-25
482,10146.75488,25,-39,-25
483,10147.70409,9,-55,-25
483,10156.69136,16,-53,-25
483,10158.73437,25,-43,-31
484,10166.72502,9,-43,-27
484,10168.6871,16,-47,-25
484,10176.72148,25,-25,-38
485,10178.69621,9,-47,-36
485,10186.80832,16,-39,-29
485,10188.84569,25,-47,-27
486,10198.72705,9,-43,-28
486,10206.73686,16,-34,-39
486,10208.69673,25,-23,-28
487,10216.71006,9,-21,-25
487,10218.73481,16,-45,-33
487,10226.80611,25,-38,-39
488,10228.74305,9,-47,-39
488,10237.79465,16,-57,-41
488,10246.66455,25,-25,-33
489,10257.09507,9,-47,-29
489,10258.68557,16,-47,-29
489,10266.87816,25,-39,-33
490,10268.98155,9,-43,-30
490,10277.78411,16,-37,-35
490,10287.7328,25,-21,-37
491,10296.7666,9,-45,-36
491,10298.77342,16,-47,-37
491,10308.76911,25,-49,-36
492,10318.70785,9,-45,-33
492,10328.12367,16,-38,-37
492,10336.81832,25,-81,-27
493,10356.73454,9,-39,-25
493,10358.7535,16,-47,-27
493,10367.71492,25,-23,-38
494,10376.79519,9,-21,-37
494,10378.70212,16,-47,-39
494,10396.89124,25,-25,-49
495,10398.72124,9,-25,-37
495,10408.80178,16,-49,-37
495,10426.74263,25,-25,-40
496,10428.76606,9,-49,-38
496,10438.75902,16,-49,-37
496,10449.05783,25,-21,-42
497,10456.75911,9,-37,-33
497,10458.82689,16,-47,-34
497,10469.01884,25,-49,-42
498,10479.02869,9,-21,-35
498,10488.04741,16,-25,-39
498,10496.83981,25,-21,-41
499,10498.71845,9,-47,-38
499,10508.83875,16,-47,-37
499,10518.18661,25,-57,-39
500,10528.82073,9,-49,-37
500,10536.7845,16,-57,-39
500,10548.97762,25,-71,-24
501,10558.77112,9,-23,-30
501,10567.76987,16,-59,-27
501,10576.89381,25,-47,-23
502,10596.71764,9,-71,-31
502,10608.09175,16,-69,-35
502,10618.84546,25,-45,-37
503,10628.79095,9,-43,-37
503,10636.76978,16,-57,-37
503,10638.73739,25,-43,-34
504,10648.72854,9,-43,-21
504,10658.81587,16,-43,-21
504,10669.1175,25,-71,-37
505,10676.74224,9,-35,-26
505,10678.75491,16,-45,-23
505,10688.76535,25,-43,-23
506,10698.75234,9,-43,-28
506,10708.77698,16,-43,-35
506,10718.80159,25,-43,-25
507,10726.79044,9,-36,-29
507,10728.72759,16,-59,-27
507,10738.79988,25,-45,-33
508,10756.7574,9,-59,-26
508,10758.79153,16,-47,-34
508,10768.33459,25,-59,-29
509,10777.77829,9,-71,-25
509,10786.81766,16,-25,-22
509,10796.86396,25,-21,-27
510,10807.81521,9,-57,-28
510,10816.88979,16,-57,-25
510,10817.78202,25,-38,-27
511,10827.74612,9,-57,-29
511,10837.82582,16,-32,-29
511,10848.39244,25,-36,-39
512,10858.77975,9,-43,-27
512,10867.01764,16,-57,-28
512,10868.76029,25,-79,-30
513,10878.77039,9,-43,-34
513,10888.76598,16,-43,-29
513,10897.17846,25,-43,-23
514,10908.17814,9,-37,-28
514,10918.86718,16,-36,-25
514,10927.32912,25,-43,-24
515,10946.76099,9,-37,-39
515,10949.00742,16,-45,-27
515,10958.84449,25,-71,-29
516,10967.31628,9,-36,-27
516,10968.82785,16,-79,-27
516,10976.77499,25,-37,-30
517,10978.80695,9,-43,-25
517,10988.75924,16,-43,-26
517,10998.80896,25,-43,-25
518,11008.76382,9,-61,-24
518,11018.85998,16,-43,-26
518,11028.18218,25,-57,-23
519,11036.72267,9,-43,-43
519,11048.72795,16,-43,-56
519,11056.86642,25,-35,-25
520,11058.86771,9,-45,-48
520,11068.81076,16,-43,-55
520,11078.82051,25,-43,-52
521,11086.86854,9,-53,-21
521,11088.77513,16,-43,-24
521,11098.90692,25,-45,-23
522,11106.90997,9,-53,-24
522,11108.90098,16,-43,-33
522,11128.98116,25,-43,-28
523,11137.19231,9,-73,-25
523,11138.99092,16,-43,-23
523,11146.90908,25,-73,-25
524,11148.73385,9,-43,-27
524,11157.00024,16,-43,-24
524,11158.87943,25,-41,-24
525,11166.91667,9,-37,-30
525,11168.78128,16,-43,-25
525,11176.94485,25,-38,-31
526,11178.75524,9,-43,-29
526,11189.06938,16,-43,-22
526,11196.8575,25,-59,-25
527,11208.21845,9,-59,-27
527,11227.14481,16,-43,-28
527,11228.85024,25,-43,-23
528,11236.88127,9,-43,-25
528,11238.96,16,-59,-25
528,11257.00508,25,-59,-28
529,11279.82925,9,-43,-48
529,11306.91774,16,-55,-21
529,11309.25694,25,-43,-55
530,11316.8519,9,-38,-23
530,11319.00538,16,-43,-42
530,11326.83841,25,-39,-47
531,11330.2255,9,-43,-56
531,11337.09667,16,-57,-23
531,11339.01887,25,-43,-42
532,11357.03862,9,-59,-32
532,11367.8229,16,-43,-22
532,11378.83771,25,-43,-49
533,11387.40274,9,-47,-57
533,11396.91095,16,-63,-21
533,11398.94237,25,-45,-57
534,11407.05182,9,-47,-35
534,11416.92988,16,-43,-21
534,11428.21117,25,-38,-47
535,11437.80674,9,-38,-40
535,11448.8481,16,-43,-48
535,11456.88032,25,-61,-42
536,11466.86805,9,-75,-21
536,11468.85888,16,-43,-23
536,11488.93316,25,-43,-49
537,11496.87161,9,-45,-55
537,11498.89367,16,-36,-21
537,11506.86497,25,-36,-24
538,11509.01891,9,-43,-23
538,11516.91044,16,-43,-55
538,11527.00334,25,-57,-45
539,11539.011,9,-43,-29
539,11547.29249,16,-45,-30
539,11568.68022,25,-45,-35
540,11576.77018,9,-57,-3
540,11578.89043,16,-45,-35
540,11586.78968,25,-57,-30
541,11598.15634,9,-55,-31
541,11608.90118,16,-45,-31
541,11616.72591,25,-38,-33
542,11628.29817,9,-53,-35
542,11637.07209,16,-37,-31
542,11648.15502,25,-71,-25
543,11657.75859,9,-21,-25
543,11668.82604,16,-45,-25
543,11677.05335,25,-35,-23
544,11698.13547,9,-59,-25
544,11716.83772,16,-43,-31
544,11748.34171,25,-59,-24
545,11757.83547,9,-37,-31
545,11767.11942,16,-59,-24
545,11798.83145,25,-47,-29
546,11806.91817,9,-49,-25
546,11818.39771,16,-59,-27
546,11838.90954,25,-47,-23
547,11848.18941,9,-61,-23
547,11866.95262,16,-59,-27
547,11878.94062,25,-57,-27
548,11888.40254,9,-57,-25
548,11897.08627,16,-49,-23
548,11956.92741,25,-53,-31
549,11967.3073,9,-23,-23
549,11999.00503,16,-47,-24
549,12007.00847,25,-47,-23
550,12027.28843,9,-23,-23
550,12036.96707,16,-57,-23
550,12057.4594,25,-55,-23
551,12066.8871,9,-47,-24
551,12090.01211,16,-47,-25
551,12107.19358,25,-49,-32
552,12137.07639,9,-73,-24
552,12146.9773,16,-49,-24
552,12157.39434,25,-47,-24
553,12166.96826,9,-21,-27
553,12186.99021,16,-37,-33
553,12197.04444,25,-73,-35
554,12216.97379,9,-57,-23
554,12227.14276,16,-57,-24
554,12258.79988,25,-47,-27
555,12267.07867,9,-43,-26
555,12277.08336,16,-55,-45
555,12306.98827,25,-33,-27
556,12327.46707,9,-55,-44
556,12348.2618,16,-47,-23
556,12357.48146,25,-47,-25
557,12367.32824,9,-55,-21
557,12377.18218,16,-47,-53
557,12417.45222,25,-34,-46
558,12429.90444,9,-47,-21
558,12468.54635,16,-57,-25
558,12478.97127,25,-45,-25
559,12488.27056,9,-61,-23
559,12499.77914,16,-61,-33
559,12508.54805,25,-21,-45
560,12518.93261,9,-57,-28
560,12528.7353,16,-47,-24
560,12547.30733,25,-57,-24
561,12557.11444,9,-57,-21
561,12567.14011,16,-47,-53
561,12577.47942,25,-36,-54
562,12587.12923,9,-71,-53
562,12597.50073,16,-47,-36
562,12608.70272,25,-47,-40
563,12617.12907,9,-57,-47
563,12628.24025,16,-57,-47
563,12636.92108,25,-61,-24
564,12648.43655,9,-47,-22
564,12657.11818,16,-57,-53
564,12667.3536,25,-49,-27
565,12677.89787,9,-57,-25
565,12687.1977,16,-35,-25
565,12699.10957,25,-47,-25
566,12711.40131,9,-49,-23
566,12721.09176,16,-47,-25
566,12778.33813,25,-38,-35
567,12807.87443,9,-39,-29
567,12818.71177,16,-47,-22
567,12828.32575,25,-57,-21
568,12837.10108,9,-47,-22
568,12847.50672,16,-47,-31
568,12867.52002,25,-45,-32
569,12877.17826,9,-47,-27
569,12888.26586,16,-37,-26
569,12899.74128,25,-53,-30
570,12907.40326,9,-57,-21
570,12918.69357,16,-43,-26
570,12928.97309,25,-21,-28
571,12948.97514,9,-43,-25
571,12957.10083,16,-43,-28
571,12969.40675,25,-43,-25
572,12988.4003,9,-38,-26
572,12998.19836,16,-34,-23
572,13007.27763,25,-35,-26
573,13018.32223,9,-36,-37
573,13027.28991,16,-47,-25
573,13037.45262,25,-47,-25
574,13050.90316,9,-43,-33
574,13069.05344,16,-43,-29
574,13079.41131,25,-45,-24
575,13128.87973,9,-45,-33
575,13156.97357,16,-23,-33
575,13169.00303,25,-43,-38
576,13198.64474,9,-45,-32
576,13207.42504,16,-25,-36
576,13219.21141,25,-43,-38
577,13238.77151,9,-25,-31
577,13248.35292,16,-21,-29
577,13278.72137,25,-43,-46
578,13298.37443,9,-55,-32
578,13320.72588,16,-25,-28
579,13325.57994,9,-59,-42
579,13335.67333,16,-57,-47
579,13337.60307,25,-45,-31
580,13345.59058,9,-36,-33
580,13355.56495,16,-59,-2
580,13356.59078,25,-71,-35
581,13357.72094,9,-43,-39
581,13365.61087,16,-37,-24
581,13375.61085,25,-69,-26
582,13385.62339,9,-37,-25
582,13386.65167,16,-63,-27
582,13395.64436,25,-73,-23
583,13406.65501,9,-53,-25
583,13415.64437,16,-47,-37
583,13416.56693,25,-75,-25
584,13425.5604,9,-21,-53
584,13426.58543,16,-71,-22
584,13435.57286,25,-59,-30
585,13436.60135,9,-69,-27
585,13445.59207,16,-34,-56
585,13455.60151,25,-61,-23
586,13456.63471,9,-61,-25
586,13465.63576,16,-73,-24
586,13466.66381,25,-45,-27
587,13475.56819,9,-71,-25
587,13476.59546,16,-59,-27
587,13485.58196,25,-35,-26
588,13495.597,9,-45,-25
588,13496.62234,16,-37,-27
588,13497.65265,25,-45,-29
589,13505.65001,9,-43,-25
589,13507.68993,16,-43,-30
589,13515.58282,25,-59,-24
590,13516.61441,9,-69,-59
590,13525.60679,16,-47,-31
590,13526.63933,25,-73,-26
591,13535.64067,9,-43,-25
591,13536.57626,16,-47,-27
591,13545.67072,25,-69,-30
592,13546.60934,9,-73,-35
592,13547.64378,16,-47,-41
592,13555.64183,25,-39,-25
593,13566.66576,9,-59,-35
593,13575.65899,16,-59,-32
593,13585.58115,25,-59,-37
594,13586.61874,9,-59,-39
594,13595.60865,16,-79,-28
594,13596.63385,25,-71,-31
595,13605.62677,9,-37,-38
595,13606.6539,16,-35,-41
595,13615.66166,25,-43,-35
596,13616.59948,9,-36,-38
596,13625.60009,16,-43,-27
596,13626.63214,25,-37,-47
597,13635.64862,9,-57,-27
597,13637.58262,16,-47,-35
597,13645.6669,25,-45,-28
598,13646.60836,9,-35,-35
598,13655.59953,16,-36,-30
598,13666.61303,25,-59,-29
599,13675.6185,9,-39,-29
599,13676.64715,16,-61,-35
599,13685.65867,25,-43,-29
600,13695.58505,9,-43,-29
600,13697.62015,16,-43,-37
600,13705.61858,25,-55,-37
601,13706.65624,9,-34,-29
601,13715.65254,16,-73,-34
601,13716.69496,25,-55,-31
602,13717.63632,9,-47,-27
602,13725.64483,16,-59,-26
602,13735.66513,25,-55,-27
603,13736.59778,9,-71,-33
603,13745.59928,16,-57,-21
603,13746.62969,25,-23,-23
604,13747.67178,9,-47,-25
604,13755.69015,16,-32,-29
604,13756.62534,25,-57,-29
605,13757.66324,9,-43,-29
605,13765.58297,16,-34,-37
605,13766.62109,25,-57,-41
606,13775.62708,9,-45,-29
606,13785.60231,16,-57,-2
606,13786.63357,25,-47,-37
607,13795.63407,9,-57,-32
607,13805.5737,16,-55,-2
607,13806.6125,25,-57,-37
608,13815.6118,9,-57,-28
608,13825.62085,16,-38,-39
608,13826.65351,25,-57,-37
609,13835.65467,9,-47,-29
609,13845.67956,16,-37,-35
609,13846.61339,25,-57,-35
610,13855.62641,9,-55,-27
610,13865.65888,16,-57,-27
610,13876.5979,25,-47,-31
611,13885.61936,9,-57,-28
611,13887.66751,16,-45,-27
611,13895.66539,25,-34,-27
612,13896.61519,9,-43,-29
612,13897.65221,16,-45,-29
612,13905.64137,25,-57,-27
613,13906.57944,9,-57,-27
613,13915.6025,16,-37,-29
613,13926.60994,25,-57,-2
614,13935.63487,9,-57,-27
614,13936.67101,16,-57,-35
614,13937.70997,25,-45,-37
615,13945.61338,9,-57,-27
615,13947.65554,16,-43,-27
615,13955.6439,25,-25,-32
616,13957.68498,9,-47,-35
616,13965.58284,16,-27,-23
616,13966.62635,25,-25,-23
617,13967.67685,9,-47,-29
617,13975.68503,16,-43,-23
617,13977.72958,25,-34,-25
618,13985.63565,9,-23,-36
618,13986.68435,16,-23,-21
618,13995.69128,25,-45,-23
619,13996.63287,9,-25,-23
619,14005.65965,16,-37,-47
619,14015.69773,25,-51,-51
620,14016.64517,9,-38,-21
620,14025.65164,16,-39,-53
620,14035.69281,25,-49,-36
621,14036.6305,9,-49,-37
621,14037.67103,16,-41,-41
621,14045.66725,25,-43,-31
622,14046.6239,9,-51,-29
622,14055.64559,16,-43,-45
622,14056.58775,25,-51,-23
623,14065.60319,9,-43,-22
623,14066.64299,16,-55,-29
623,14075.64297,25,-49,-29
624,14077.58993,9,-37,-29
624,14085.59624,16,-47,-23
624,14086.64843,25,-59,-23
625,14095.5793,9,-43,-30
625,14097.63512,16,-47,-25
625,14105.63183,25,-61,-25
626,14107.68367,9,-47,-37
626,14115.60319,16,-21,-34
626,14116.64551,25,-21,-35
627,14125.66439,9,-23,-33
627,14136.70567,16,-53,-24
627,14145.61796,25,-51,-23
628,14147.70579,9,-32,-23
628,14155.62299,16,-49,-25
628,14157.66755,25,-43,-28
629,14165.58082,9,-43,-37
629,14175.64303,16,-43,-25
629,14176.58637,25,-55,-35
630,14185.59851,9,-47,-44
630,14186.64652,16,-21,-29
630,14195.65815,25,-53,-31
631,14196.59734,9,-53,-29
631,14205.61099,16,-49,-37
631,14215.65387,25,-51,-37
632,14216.60466,9,-53,-37
632,14225.62691,16,-49,-31
632,14226.6641,25,-49,-25
633,14235.59055,9,-45,-53
633,14236.63272,16,-51,-27
633,14237.69945,25,-43,-29
634,14245.62427,9,-53,-25
634,14247.59499,16,-43,-26
634,14255.60184,25,-35,-24
635,14265.67031,9,-43,-27
635,14275.57632,16,-43,-2
635,14276.62801,25,-53,-24
636,14285.65892,9,-49,-41
636,14295.70426,16,-32,-37
636,14306.65983,25,-34,-30
637,14307.71775,9,-43,-28
637,14315.65025,16,-45,-21
637,14317.60918,25,-39,-25
638,14325.63606,9,-49,-26
638,14327.59454,16,-43,-25
638,14335.6081,25,-47,-23
639,14337.69173,9,-41,-25
639,14345.60817,16,-31,-26
639,14347.65748,25,-43,-22
640,14355.62713,9,-51,-38
640,14356.67028,16,-49,-25
640,14365.58302,25,-53,-27
641,14366.65056,9,-53,-27
641,14375.56335,16,-43,-2
641,14377.62567,25,-45,-29
642,14385.66173,9,-49,-27
642,14396.63056,16,-47,-27
642,14397.68334,25,-43,-27
643,14405.70298,9,-43,-29
643,14406.64453,16,-47,-25
643,14407.5997,25,-43,-30
644,14415.62749,9,-45,-43
644,14425.6934,16,-49,-29
644,14436.64597,25,-49,-31
645,14445.57727,9,-43,-2
645,14456.67306,16,-49,-33
645,14465.70151,25,-43,-26
646,14466.6741,9,-47,-29
646,14475.61354,16,-47,-25
646,14477.66814,25,-43,-21
647,14485.70044,9,-32,-28
647,14496.65225,16,-49,-45
647,14503.56654,25,-43,-2
648,14505.57392,9,-43,-31
648,14506.58182,16,-34,-26
648,14515.58092,25,-49,-29
